product_id,lender_name,product_name,product_type,interest_rate,apr,term_years,min_credit_score,max_ltv_ratio,max_dti_ratio,min_loan_amount,max_loan_amount,points,origination_fee_pct,requires_pmi,allows_first_time_buyer,description,created_at,updated_at
PROD0001,Wells Fargo,Wells Fargo FHA 30-Year,FHA 30-Year,6.267,6.422,30,580,96.5,50,50000,472030,0.45,1.24,True,False,FHA 30-Year mortgage from Wells Fargo with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0002,Wells Fargo,Wells Fargo FHA 30-Year,FHA 30-Year,6.735,6.953,30,580,96.5,43,50000,472030,0.06,0.59,True,True,FHA 30-Year mortgage from Wells Fargo with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0003,Wells Fargo,Wells Fargo ARM 7/1,ARM 7/1,5.861,6.104,20,700,90.0,43,100000,1500000,1.4,0.92,True,True,ARM 7/1 mortgage from Wells Fargo with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0004,Wells Fargo,Wells Fargo ARM 7/1,ARM 7/1,5.667,5.919,20,700,90.0,43,100000,1500000,0.32,0.92,True,True,ARM 7/1 mortgage from Wells Fargo with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0005,Wells Fargo,Wells Fargo Fixed 15-Year,Fixed 15-Year,5.829,5.948,15,640,95.0,43,75000,766550,0.19,1.35,True,False,Fixed 15-Year mortgage from Wells Fargo with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0006,Wells Fargo,Wells Fargo Fixed 20-Year,Fixed 20-Year,7.184,7.479,20,640,95.0,43,75000,766550,0.76,1.05,True,False,Fixed 20-Year mortgage from Wells Fargo with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0007,Chase,Chase ARM 7/1,ARM 7/1,6.031,6.247,20,700,90.0,45,100000,1500000,1.41,0.55,True,True,ARM 7/1 mortgage from Chase with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0008,Chase,Chase VA 30-Year,VA 30-Year,6.374,6.645,30,620,100.0,43,50000,1000000,1.73,0.88,True,True,VA 30-Year mortgage from Chase with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0009,Chase,Chase FHA 30-Year,FHA 30-Year,6.7,6.875,30,580,96.5,43,50000,472030,0.42,0.77,True,False,FHA 30-Year mortgage from Chase with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0010,Chase,Chase FHA 30-Year,FHA 30-Year,6.243,6.377,30,580,96.5,50,50000,472030,1.46,0.66,True,True,FHA 30-Year mortgage from Chase with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0011,Chase,Chase Fixed 20-Year,Fixed 20-Year,7.294,7.531,20,640,95.0,43,75000,766550,1.69,1.28,True,True,Fixed 20-Year mortgage from Chase with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0012,Chase,Chase VA 30-Year,VA 30-Year,6.219,6.399,30,620,100.0,45,50000,1000000,0.13,1.41,True,False,VA 30-Year mortgage from Chase with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0013,Bank of America,Bank of America FHA 30-Year,FHA 30-Year,6.389,6.589,30,580,96.5,50,50000,472030,1.77,1.14,True,True,FHA 30-Year mortgage from Bank of America with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0014,Bank of America,Bank of America Fixed 20-Year,Fixed 20-Year,6.784,7.033,20,640,95.0,45,75000,766550,0.86,1.08,True,True,Fixed 20-Year mortgage from Bank of America with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0015,Bank of America,Bank of America Fixed 15-Year,Fixed 15-Year,6.298,6.417,15,620,97.0,45,75000,548250,0.09,0.61,True,False,Fixed 15-Year mortgage from Bank of America with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0016,Bank of America,Bank of America Fixed 15-Year,Fixed 15-Year,6.175,6.352,15,640,95.0,43,75000,766550,1.19,0.97,True,True,Fixed 15-Year mortgage from Bank of America with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0017,Bank of America,Bank of America ARM 7/1,ARM 7/1,6.016,6.253,20,700,90.0,43,100000,1500000,0.23,1.38,True,True,ARM 7/1 mortgage from Bank of America with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0018,Bank of America,Bank of America VA 30-Year,VA 30-Year,6.585,6.743,30,620,100.0,43,50000,1000000,0.32,0.5,True,False,VA 30-Year mortgage from Bank of America with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0019,Quicken Loans,Quicken Loans FHA 30-Year,FHA 30-Year,6.358,6.61,30,580,96.5,50,50000,472030,1.02,0.61,True,False,FHA 30-Year mortgage from Quicken Loans with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0020,Quicken Loans,Quicken Loans Fixed 20-Year,Fixed 20-Year,7.205,7.336,20,640,95.0,43,75000,766550,1.53,1.04,True,False,Fixed 20-Year mortgage from Quicken Loans with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0021,Quicken Loans,Quicken Loans Fixed 30-Year,Fixed 30-Year,7.059,7.345,30,640,95.0,43,75000,766550,1.76,1.33,True,True,Fixed 30-Year mortgage from Quicken Loans with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0022,Quicken Loans,Quicken Loans Fixed 15-Year,Fixed 15-Year,5.735,5.852,15,640,95.0,43,75000,766550,0.97,0.57,True,False,Fixed 15-Year mortgage from Quicken Loans with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0023,Quicken Loans,Quicken Loans VA 30-Year,VA 30-Year,6.275,6.471,30,620,100.0,50,50000,1000000,1.1,0.77,True,False,VA 30-Year mortgage from Quicken Loans with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0024,Quicken Loans,Quicken Loans ARM 5/1,ARM 5/1,6.079,6.321,20,700,90.0,43,100000,1500000,0.8,1.17,True,True,ARM 5/1 mortgage from Quicken Loans with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0025,US Bank,US Bank ARM 5/1,ARM 5/1,6.04,6.164,20,700,90.0,45,100000,1500000,0.45,0.84,True,False,ARM 5/1 mortgage from US Bank with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0026,US Bank,US Bank ARM 7/1,ARM 7/1,5.638,5.74,20,700,90.0,43,100000,1500000,1.42,0.56,True,True,ARM 7/1 mortgage from US Bank with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0027,US Bank,US Bank Fixed 30-Year,Fixed 30-Year,7.216,7.371,30,620,97.0,43,75000,548250,0.97,1.04,True,False,Fixed 30-Year mortgage from US Bank with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0028,US Bank,US Bank ARM 7/1,ARM 7/1,5.846,6.103,20,700,90.0,43,100000,1500000,1.61,0.69,True,True,ARM 7/1 mortgage from US Bank with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0029,US Bank,US Bank FHA 30-Year,FHA 30-Year,6.459,6.641,30,580,96.5,45,50000,472030,1.73,0.55,True,False,FHA 30-Year mortgage from US Bank with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
PROD0030,US Bank,US Bank FHA 30-Year,FHA 30-Year,6.259,6.505,30,580,96.5,45,50000,472030,1.6,0.61,True,True,FHA 30-Year mortgage from US Bank with competitive rates and flexible terms.,2026-01-01 00:00:00,2026-06-14 00:00:00
